,surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10
80,0.101171875,67.7729292116986,119.66774815433287,162.4857076271377,197.8144095799048,226.9637789573783,251.01462919287857,270.85873295075214,287.23188563217633,300.7411864886239,311.8875483497627
81,0.10078125,64.35819246063636,113.63817394575753,154.29879386269425,187.84770551700643,215.52882349586415,238.36847752874783,257.21347741877173,272.7625158341524,285.5920768298799,296.1778119913456
82,0.10039062500000001,60.92262506841008,107.57208604099277,146.06215973381032,177.8199704958734,204.02303634470528,225.64292356840684,243.48126634235237,258.199487829353,270.3433235594379,280.3630558051799
83,0.1,57.45943261943346,101.45687281511968,137.75887181843217,167.7114878011772,192.42530307935834,212.81663487947847,229.64152184554618,243.5237615935539,254.97804251201003,264.4290288059043
84,0.099609375,53.978382649419736,95.31055555970632,129.41339456406274,157.55134588898574,180.7677049775997,199.92329288805345,215.72836924490326,228.7689651059112,239.52861079489955,248.40626372458618
85,0.09921875000000001,50.47207449435516,89.11913253218881,121.00653556596104,147.31667111017552,169.0250767725032,186.9366443817906,201.71547566610516,213.90951133839872,223.97085050837882,232.27251519907554
86,0.09882812500000002,46.950909473207695,82.90206310163919,112.56508330681666,137.03978850888998,157.2336428909076,173.89539495746078,187.64283461338434,198.9856971938708,208.3445622476918,216.06644716416247
87,0.09843750000000001,43.40689208492007,76.64397699768716,104.06761599272224,126.69470277199083,145.36422602683098,160.76841110364995,173.4783988178011,183.96542809422618,192.61831165964102,199.7578541820569
88,0.098046875,39.851041393734924,70.36574166214015,95.5432048358801,116.31692568909305,133.45713790104466,147.59936290692633,159.2679683045548,168.8956077315063,176.839261458189,183.39347177471345
89,0.09765625,36.27477939003439,64.05064199666057,86.96823168406354,105.87738036592319,121.4792341577903,134.35228456240733,144.97383082463412,153.73768346503007,160.96876930614164,166.93518100327512
